student_id,fecha,tipo,asistio_clase,entrego_tareas,act_voluntariado,aprobo_parcial,comentario
737,2026-01-28,Llamada,True,True,True,True,Seg #3188
813,2026-03-12,Presencial,False,False,False,True,Seg #3189
830,2026-05-12,Presencial,True,True,False,True,Seg #3190
463,2026-02-11,Llamada,False,True,True,False,Seg #3191
199,2026-03-28,Virtual,True,False,True,False,Seg #3192
271,2026-03-31,Presencial,False,False,False,True,Seg #3193
746,2026-04-27,Presencial,True,True,False,True,Seg #3194
558,2026-05-15,Presencial,False,True,True,True,Seg #3195
64,2026-03-17,Virtual,True,True,True,True,Seg #3196
230,2026-02-21,Virtual,True,True,False,False,Seg #3197
942,2026-03-17,Llamada,True,True,True,True,Seg #3198
952,2026-06-07,Llamada,True,True,False,True,Seg #3199
249,2026-06-27,Presencial,False,False,True,False,Seg #3200
246,2026-03-15,Llamada,False,True,True,True,Seg #3201
940,2026-06-12,Presencial,True,False,True,False,Seg #3202
587,2026-01-28,Virtual,True,True,False,True,Seg #3203
157,2026-05-22,Presencial,True,True,True,True,Seg #3204
735,2026-05-12,Virtual,False,True,True,True,Seg #3205
702,2026-01-11,Llamada,True,True,True,True,Seg #3206
985,2026-04-17,Virtual,True,True,False,False,Seg #3207
564,2026-06-19,Virtual,True,True,True,True,Seg #3208
950,2026-06-04,Llamada,True,True,True,False,Seg #3209
88,2026-03-10,Presencial,True,True,True,True,Seg #3210
313,2026-05-13,Llamada,True,True,True,False,Seg #3211
851,2026-02-07,Virtual,True,True,True,False,Seg #3212
66,2026-02-21,Presencial,False,True,True,True,Seg #3213
662,2026-05-02,Llamada,True,True,True,True,Seg #3214
20,2026-06-01,Presencial,True,True,False,False,Seg #3215
33,2026-04-08,Presencial,True,False,False,True,Seg #3216
840,2026-01-16,Llamada,True,True,False,False,Seg #3217
793,2026-06-03,Llamada,True,True,True,True,Seg #3218
558,2026-06-06,Presencial,False,True,False,False,Seg #3219
73,2026-03-27,Presencial,False,True,True,True,Seg #3220
866,2026-02-26,Virtual,False,True,True,False,Seg #3221
825,2026-06-21,Virtual,False,True,True,True,Seg #3222
343,2026-05-20,Presencial,True,False,True,False,Seg #3223
133,2026-05-22,Virtual,True,True,True,True,Seg #3224
55,2026-04-15,Presencial,True,True,True,True,Seg #3225
61,2026-03-18,Presencial,False,True,True,False,Seg #3226
857,2026-03-05,Llamada,True,True,True,False,Seg #3227
520,2026-05-20,Llamada,True,True,True,False,Seg #3228
272,2026-05-15,Presencial,True,False,True,True,Seg #3229
246,2026-01-17,Llamada,True,False,True,False,Seg #3230
176,2026-06-09,Presencial,True,False,True,True,Seg #3231
628,2026-03-16,Virtual,False,True,True,False,Seg #3232
317,2026-06-04,Llamada,True,False,True,True,Seg #3233
783,2026-05-21,Presencial,False,True,True,True,Seg #3234
705,2026-04-12,Virtual,True,False,False,False,Seg #3235
662,2026-01-20,Virtual,True,False,True,True,Seg #3236
131,2026-01-22,Llamada,False,True,True,False,Seg #3237
102,2026-04-03,Llamada,False,True,False,True,Seg #3238
310,2026-04-26,Presencial,True,True,True,False,Seg #3239
782,2026-06-19,Presencial,True,True,True,False,Seg #3240
292,2026-01-14,Llamada,True,True,True,False,Seg #3241
722,2026-04-19,Llamada,True,False,True,True,Seg #3242
495,2026-04-16,Virtual,True,True,True,False,Seg #3243
361,2026-04-02,Presencial,False,True,False,True,Seg #3244
338,2026-06-21,Virtual,True,True,True,False,Seg #3245
579,2026-03-27,Virtual,True,False,True,True,Seg #3246
10,2026-01-06,Virtual,True,True,True,False,Seg #3247
49,2026-06-11,Llamada,False,True,False,False,Seg #3248
487,2026-05-23,Virtual,False,True,False,True,Seg #3249
623,2026-05-02,Llamada,True,True,True,False,Seg #3250
321,2026-04-26,Presencial,True,True,True,True,Seg #3251
731,2026-04-27,Presencial,False,True,True,False,Seg #3252
569,2026-01-03,Llamada,True,False,True,False,Seg #3253
795,2026-02-27,Virtual,True,False,True,True,Seg #3254
971,2026-01-18,Virtual,False,True,True,True,Seg #3255
625,2026-01-30,Llamada,False,True,False,False,Seg #3256
133,2026-01-27,Presencial,True,False,True,True,Seg #3257
583,2026-02-21,Llamada,True,True,True,True,Seg #3258
83,2026-01-23,Presencial,True,True,True,True,Seg #3259
57,2026-05-05,Virtual,True,True,True,True,Seg #3260
376,2026-04-14,Llamada,True,True,True,True,Seg #3261
349,2026-06-02,Virtual,True,True,False,True,Seg #3262
271,2026-06-16,Llamada,True,True,True,True,Seg #3263
483,2026-06-19,Presencial,True,False,False,True,Seg #3264
111,2026-03-22,Presencial,True,True,True,True,Seg #3265
869,2026-01-26,Llamada,True,True,True,True,Seg #3266
887,2026-04-08,Llamada,True,True,True,False,Seg #3267
76,2026-02-26,Virtual,True,False,False,False,Seg #3268
158,2026-03-20,Virtual,True,True,True,True,Seg #3269
532,2026-06-07,Llamada,True,True,True,False,Seg #3270
933,2026-02-02,Presencial,False,True,True,False,Seg #3271
643,2026-02-13,Llamada,True,True,False,True,Seg #3272
329,2026-03-13,Llamada,False,True,True,True,Seg #3273
122,2026-04-14,Presencial,True,False,True,True,Seg #3274
41,2026-03-22,Llamada,True,True,True,False,Seg #3275
167,2026-02-05,Virtual,True,False,True,True,Seg #3276
922,2026-02-09,Presencial,True,True,True,False,Seg #3277
642,2026-01-20,Virtual,False,True,True,False,Seg #3278
23,2026-02-23,Presencial,False,True,False,True,Seg #3279
279,2026-05-04,Virtual,False,False,True,True,Seg #3280
763,2026-04-16,Presencial,True,False,False,True,Seg #3281
469,2026-02-01,Presencial,True,True,False,True,Seg #3282
400,2026-05-26,Virtual,True,True,True,True,Seg #3283
9,2026-01-09,Presencial,True,True,True,False,Seg #3284
13,2026-01-18,Llamada,True,True,False,False,Seg #3285
924,2026-06-09,Presencial,False,True,True,True,Seg #3286
923,2026-02-24,Virtual,False,False,True,True,Seg #3287
819,2026-04-12,Virtual,True,True,False,True,Seg #3288
832,2026-03-23,Presencial,True,True,True,True,Seg #3289
52,2026-03-27,Presencial,True,True,False,False,Seg #3290
209,2026-01-21,Virtual,True,True,True,True,Seg #3291
550,2026-01-09,Llamada,True,True,True,False,Seg #3292
612,2026-01-18,Presencial,False,True,True,False,Seg #3293
705,2026-02-03,Llamada,True,True,False,True,Seg #3294
402,2026-06-13,Presencial,True,False,True,True,Seg #3295
191,2026-05-24,Presencial,True,True,True,True,Seg #3296
51,2026-01-31,Llamada,True,True,False,True,Seg #3297
393,2026-03-14,Llamada,False,True,False,True,Seg #3298
653,2026-02-28,Presencial,True,True,False,False,Seg #3299
680,2026-02-07,Llamada,False,False,True,True,Seg #3300
823,2026-02-02,Llamada,True,True,False,False,Seg #3301
621,2026-03-19,Virtual,True,False,True,False,Seg #3302
719,2026-02-11,Llamada,True,False,True,False,Seg #3303
939,2026-02-07,Presencial,True,False,False,True,Seg #3304
300,2026-04-11,Virtual,True,True,True,False,Seg #3305
622,2026-04-05,Llamada,True,True,True,False,Seg #3306
196,2026-02-09,Llamada,True,True,True,True,Seg #3307
417,2026-05-01,Presencial,True,False,False,False,Seg #3308
664,2026-05-16,Virtual,False,True,True,False,Seg #3309
420,2026-05-30,Virtual,False,True,True,True,Seg #3310
755,2026-06-16,Virtual,True,True,True,False,Seg #3311
640,2026-05-18,Virtual,False,True,True,True,Seg #3312
617,2026-02-06,Llamada,True,False,False,True,Seg #3313
522,2026-01-13,Llamada,True,True,True,True,Seg #3314
356,2026-05-08,Llamada,True,True,False,True,Seg #3315
148,2026-05-18,Llamada,False,True,False,True,Seg #3316
365,2026-03-25,Presencial,True,True,True,True,Seg #3317
364,2026-06-26,Presencial,True,True,True,False,Seg #3318
971,2026-03-14,Llamada,True,False,True,True,Seg #3319
652,2026-06-04,Virtual,True,True,False,True,Seg #3320
702,2026-03-07,Llamada,True,True,True,True,Seg #3321
402,2026-04-05,Presencial,True,True,True,True,Seg #3322
606,2026-03-19,Presencial,True,False,True,True,Seg #3323
492,2026-02-28,Presencial,False,False,True,True,Seg #3324
229,2026-04-13,Presencial,False,False,False,True,Seg #3325
575,2026-05-19,Llamada,False,True,False,True,Seg #3326
852,2026-03-26,Presencial,True,False,True,True,Seg #3327
537,2026-05-31,Virtual,True,False,True,False,Seg #3328
268,2026-03-24,Virtual,True,True,False,True,Seg #3329
405,2026-06-14,Presencial,True,True,True,False,Seg #3330
793,2026-04-09,Presencial,False,False,True,True,Seg #3331
11,2026-03-13,Presencial,True,True,False,True,Seg #3332
320,2026-05-30,Virtual,False,True,True,True,Seg #3333
713,2026-01-14,Llamada,True,True,True,False,Seg #3334
126,2026-02-10,Presencial,False,True,True,True,Seg #3335
306,2026-05-27,Virtual,True,True,False,False,Seg #3336
702,2026-02-18,Presencial,True,True,True,True,Seg #3337
511,2026-06-02,Llamada,True,False,False,True,Seg #3338
89,2026-04-22,Presencial,True,False,False,False,Seg #3339
355,2026-01-29,Llamada,True,False,False,True,Seg #3340
628,2026-03-28,Presencial,True,True,False,True,Seg #3341
352,2026-06-09,Presencial,True,True,True,True,Seg #3342
689,2026-01-09,Virtual,False,True,False,True,Seg #3343
14,2026-04-23,Presencial,True,True,True,True,Seg #3344
257,2026-04-03,Llamada,True,True,False,True,Seg #3345
209,2026-04-20,Llamada,True,False,True,True,Seg #3346
281,2026-02-22,Virtual,True,True,True,True,Seg #3347
443,2026-01-10,Llamada,True,True,True,True,Seg #3348
840,2026-04-05,Presencial,True,True,False,False,Seg #3349
837,2026-03-27,Llamada,True,True,True,True,Seg #3350
389,2026-04-17,Virtual,True,False,True,False,Seg #3351
617,2026-01-15,Presencial,True,False,False,False,Seg #3352
483,2026-05-08,Llamada,True,True,False,True,Seg #3353
147,2026-04-04,Llamada,True,True,True,True,Seg #3354
279,2026-01-25,Virtual,True,True,True,True,Seg #3355
521,2026-05-08,Presencial,True,False,True,True,Seg #3356
630,2026-06-15,Presencial,True,True,True,True,Seg #3357
606,2026-03-24,Virtual,True,True,False,False,Seg #3358
434,2026-06-11,Virtual,True,True,True,True,Seg #3359
144,2026-05-16,Llamada,True,True,True,True,Seg #3360
289,2026-02-24,Virtual,False,True,True,True,Seg #3361
386,2026-05-04,Llamada,True,True,False,False,Seg #3362
14,2026-03-12,Llamada,True,True,True,True,Seg #3363
257,2026-02-22,Virtual,True,True,True,True,Seg #3364
346,2026-04-11,Llamada,True,False,True,True,Seg #3365
698,2026-01-25,Llamada,True,True,False,True,Seg #3366
345,2026-04-08,Llamada,False,True,False,False,Seg #3367
400,2026-04-22,Presencial,False,False,True,False,Seg #3368
207,2026-06-23,Presencial,True,False,True,False,Seg #3369
858,2026-06-02,Presencial,True,True,True,True,Seg #3370
943,2026-03-11,Virtual,False,True,True,False,Seg #3371
172,2026-01-03,Presencial,False,True,True,True,Seg #3372
464,2026-01-21,Llamada,True,True,True,True,Seg #3373
270,2026-02-20,Virtual,True,False,True,True,Seg #3374
221,2026-01-19,Llamada,True,True,False,True,Seg #3375
152,2026-03-15,Llamada,True,True,True,True,Seg #3376
623,2026-03-14,Llamada,True,True,True,True,Seg #3377
183,2026-06-11,Presencial,False,True,True,True,Seg #3378
399,2026-04-19,Llamada,True,True,True,True,Seg #3379
851,2026-01-15,Llamada,False,True,True,False,Seg #3380
72,2026-06-27,Llamada,True,True,True,False,Seg #3381
418,2026-06-12,Llamada,True,True,False,True,Seg #3382
898,2026-03-21,Presencial,True,True,False,False,Seg #3383
283,2026-01-09,Virtual,True,True,False,False,Seg #3384
74,2026-01-11,Virtual,True,True,True,False,Seg #3385
355,2026-02-10,Llamada,True,True,False,True,Seg #3386
727,2026-02-10,Llamada,False,True,True,False,Seg #3387
497,2026-04-06,Virtual,False,True,True,True,Seg #3388
328,2026-05-10,Llamada,True,False,True,True,Seg #3389
988,2026-03-12,Virtual,True,True,True,False,Seg #3390
535,2026-03-14,Llamada,True,False,False,False,Seg #3391
580,2026-04-06,Virtual,False,False,True,True,Seg #3392
910,2026-05-19,Llamada,True,True,True,False,Seg #3393
447,2026-05-20,Presencial,True,True,True,True,Seg #3394
373,2026-04-02,Presencial,True,True,False,True,Seg #3395
362,2026-03-08,Presencial,True,False,False,True,Seg #3396
93,2026-06-05,Llamada,True,True,True,False,Seg #3397
321,2026-01-31,Presencial,False,True,False,False,Seg #3398
324,2026-05-19,Presencial,False,True,False,False,Seg #3399
384,2026-04-15,Llamada,True,False,True,True,Seg #3400
575,2026-01-26,Llamada,True,True,True,True,Seg #3401
736,2026-02-14,Presencial,True,True,True,True,Seg #3402
737,2026-06-11,Llamada,False,True,True,True,Seg #3403
881,2026-05-23,Presencial,True,True,True,True,Seg #3404
346,2026-01-03,Llamada,True,True,True,True,Seg #3405
849,2026-06-19,Presencial,True,True,True,True,Seg #3406
103,2026-06-20,Llamada,True,False,False,False,Seg #3407
215,2026-01-28,Presencial,True,False,True,True,Seg #3408
192,2026-05-20,Llamada,True,False,True,False,Seg #3409
672,2026-01-27,Llamada,True,True,True,True,Seg #3410
884,2026-06-20,Llamada,True,False,True,True,Seg #3411
719,2026-05-24,Virtual,True,True,True,True,Seg #3412
781,2026-03-25,Llamada,True,True,False,True,Seg #3413
194,2026-01-11,Presencial,True,False,True,True,Seg #3414
380,2026-06-12,Llamada,True,False,True,True,Seg #3415
403,2026-02-17,Llamada,True,True,True,False,Seg #3416
664,2026-01-08,Presencial,False,False,True,False,Seg #3417
749,2026-03-07,Presencial,True,False,False,True,Seg #3418
600,2026-03-10,Virtual,True,True,True,True,Seg #3419
11,2026-01-12,Virtual,True,True,False,False,Seg #3420
187,2026-04-27,Virtual,True,False,False,False,Seg #3421
726,2026-03-24,Presencial,True,True,True,False,Seg #3422
15,2026-04-20,Presencial,True,True,True,False,Seg #3423
778,2026-05-10,Llamada,True,False,True,True,Seg #3424
297,2026-03-05,Virtual,True,True,False,True,Seg #3425
411,2026-01-07,Presencial,False,True,True,True,Seg #3426
956,2026-03-03,Presencial,False,True,True,True,Seg #3427
585,2026-06-24,Llamada,False,True,True,True,Seg #3428
52,2026-06-20,Llamada,True,False,True,True,Seg #3429
640,2026-03-20,Virtual,False,True,False,False,Seg #3430
28,2026-05-01,Llamada,True,True,True,True,Seg #3431
577,2026-04-24,Presencial,True,False,True,True,Seg #3432
17,2026-01-29,Llamada,True,False,True,True,Seg #3433
351,2026-02-11,Virtual,True,True,True,True,Seg #3434
428,2026-01-28,Llamada,False,False,True,True,Seg #3435
650,2026-03-21,Virtual,True,True,True,False,Seg #3436
831,2026-03-13,Llamada,True,True,True,False,Seg #3437
229,2026-02-11,Virtual,True,True,True,True,Seg #3438
766,2026-01-11,Presencial,False,True,True,True,Seg #3439
989,2026-05-11,Llamada,True,True,True,False,Seg #3440
210,2026-03-06,Presencial,False,True,False,True,Seg #3441
431,2026-01-17,Llamada,True,True,False,True,Seg #3442
294,2026-05-16,Llamada,True,True,True,True,Seg #3443
743,2026-05-09,Virtual,True,True,True,False,Seg #3444
753,2026-04-04,Presencial,True,True,False,True,Seg #3445
582,2026-03-02,Llamada,True,True,True,False,Seg #3446
104,2026-06-18,Llamada,True,True,False,True,Seg #3447
204,2026-04-03,Llamada,True,True,False,True,Seg #3448
53,2026-02-26,Virtual,True,True,True,False,Seg #3449
974,2026-03-05,Llamada,True,True,True,True,Seg #3450
940,2026-05-08,Virtual,True,True,True,True,Seg #3451
375,2026-03-07,Virtual,True,False,True,True,Seg #3452
842,2026-03-05,Llamada,True,False,False,True,Seg #3453
54,2026-06-27,Llamada,True,False,False,True,Seg #3454
276,2026-04-17,Virtual,True,True,True,False,Seg #3455
335,2026-05-13,Llamada,True,True,True,False,Seg #3456
31,2026-06-24,Llamada,True,True,True,False,Seg #3457
135,2026-03-13,Llamada,True,False,True,False,Seg #3458
58,2026-03-01,Presencial,False,True,True,False,Seg #3459
105,2026-06-20,Virtual,True,True,False,False,Seg #3460
266,2026-03-31,Llamada,False,True,True,False,Seg #3461
522,2026-01-09,Llamada,True,False,True,True,Seg #3462
496,2026-06-08,Virtual,True,True,True,True,Seg #3463
253,2026-06-03,Virtual,True,True,True,False,Seg #3464
295,2026-03-12,Presencial,False,False,True,True,Seg #3465
668,2026-05-05,Virtual,True,True,True,False,Seg #3466
158,2026-06-05,Presencial,True,True,True,True,Seg #3467
549,2026-01-29,Virtual,False,True,False,True,Seg #3468
631,2026-05-08,Llamada,True,True,True,False,Seg #3469
67,2026-06-02,Llamada,True,True,True,True,Seg #3470
754,2026-03-26,Presencial,True,True,False,False,Seg #3471
299,2026-01-18,Presencial,True,True,False,False,Seg #3472
463,2026-06-17,Virtual,True,False,True,False,Seg #3473
725,2026-04-14,Llamada,True,True,True,True,Seg #3474
820,2026-05-27,Virtual,True,True,False,True,Seg #3475
101,2026-06-01,Virtual,True,True,True,True,Seg #3476
56,2026-03-31,Llamada,True,False,True,False,Seg #3477
332,2026-06-14,Virtual,True,True,True,True,Seg #3478
836,2026-01-24,Presencial,True,True,True,True,Seg #3479
751,2026-03-30,Virtual,True,True,True,True,Seg #3480
393,2026-01-09,Presencial,True,True,True,True,Seg #3481
743,2026-04-13,Presencial,True,True,False,False,Seg #3482
874,2026-03-13,Presencial,True,False,False,True,Seg #3483
381,2026-01-03,Llamada,True,True,False,True,Seg #3484
92,2026-03-21,Llamada,False,False,True,False,Seg #3485
791,2026-03-17,Presencial,True,True,True,False,Seg #3486
447,2026-05-15,Virtual,True,False,False,False,Seg #3487
109,2026-04-28,Presencial,True,True,True,False,Seg #3488
317,2026-01-16,Presencial,True,True,True,True,Seg #3489
168,2026-04-28,Llamada,False,True,True,True,Seg #3490
812,2026-04-05,Presencial,True,True,True,False,Seg #3491
982,2026-06-24,Llamada,True,False,True,False,Seg #3492
920,2026-06-09,Virtual,True,True,True,True,Seg #3493
435,2026-04-11,Virtual,True,True,False,False,Seg #3494
442,2026-01-13,Presencial,True,True,True,False,Seg #3495
218,2026-04-18,Llamada,True,False,False,True,Seg #3496
222,2026-02-13,Llamada,True,True,False,True,Seg #3497
673,2026-02-16,Presencial,True,False,True,False,Seg #3498
528,2026-02-26,Presencial,True,False,False,False,Seg #3499
278,2026-05-12,Virtual,True,False,True,False,Seg #3500
569,2026-05-10,Llamada,True,True,True,False,Seg #3501
574,2026-01-21,Virtual,True,True,True,True,Seg #3502
875,2026-06-30,Presencial,False,True,True,True,Seg #3503
466,2026-01-20,Llamada,True,False,True,True,Seg #3504
839,2026-06-27,Presencial,False,False,True,False,Seg #3505
754,2026-02-06,Llamada,True,True,True,True,Seg #3506
602,2026-02-19,Presencial,False,False,True,True,Seg #3507
584,2026-01-11,Virtual,True,True,True,False,Seg #3508
838,2026-06-27,Presencial,True,True,True,True,Seg #3509
30,2026-06-30,Virtual,False,True,True,False,Seg #3510
359,2026-04-21,Presencial,False,False,False,True,Seg #3511
919,2026-01-04,Llamada,True,False,True,True,Seg #3512
288,2026-05-27,Presencial,True,False,False,True,Seg #3513
86,2026-06-23,Presencial,True,False,True,False,Seg #3514
234,2026-01-30,Llamada,False,True,True,True,Seg #3515
747,2026-05-26,Llamada,True,False,True,False,Seg #3516
313,2026-01-04,Presencial,True,True,True,True,Seg #3517
365,2026-02-28,Llamada,True,False,False,True,Seg #3518
777,2026-05-19,Llamada,True,False,True,True,Seg #3519
799,2026-06-04,Presencial,True,True,True,False,Seg #3520
839,2026-05-30,Llamada,True,True,True,True,Seg #3521
905,2026-04-14,Virtual,False,True,True,True,Seg #3522
269,2026-03-02,Llamada,True,False,False,False,Seg #3523
